publisher_name,total_requests,total_bytes,hit_count,date
forbesga,513,14566557,419,2022-03-01
forbesga,395,10928749,310,2022-03-02
forbesga,777,28649798,602,2022-03-03
forbesga,642,15762444,521,2022-03-04
forbesga,418,9054483,366,2022-03-05
forbesga,302,5701412,252,2022-03-06
forbesga,632,15525585,537,2022-03-07
forbesga,520,12816482,443,2022-03-08
forbesga,735,20215224,520,2022-03-09
forbesga,811,22205803,666,2022-03-10
forbesga,532,13100846,464,2022-03-11
forbesga,430,7695491,348,2022-03-12
forbesga,496,11369655,449,2022-03-13
forbesga,869,25059380,756,2022-03-14
forbesga,615,15535253,514,2022-03-15
forbesga,540,12726164,479,2022-03-16
forbesga,576,15843995,493,2022-03-17
forbesga,548,11017504,478,2022-03-18
forbesga,381,10599929,338,2022-03-19
forbesga,361,6843524,304,2022-03-20
forbesga,1079,32282329,768,2022-03-21
forbesga,984,28448395,841,2022-03-22
forbesga,651,14662155,546,2022-03-23
forbesga,599,13048585,490,2022-03-24
forbesga,590,14307377,497,2022-03-25
forbesga,402,8779477,312,2022-03-26
forbesga,367,7580619,283,2022-03-27
forbesga,1176,33169916,907,2022-03-28
forbesga,639,15463702,568,2022-03-29
ftcftcftc,2807,54724056,2459,2022-03-01
ftcftcftc,3088,58212443,2672,2022-03-02
ftcftcftc,3493,74592515,3080,2022-03-03
ftcftcftc,3097,63174754,2834,2022-03-04
ftcftcftc,2624,53719132,2327,2022-03-05
ftcftcftc,2610,46074657,2241,2022-03-06
ftcftcftc,2897,55993764,2440,2022-03-07
ftcftcftc,2888,51481467,2545,2022-03-08
ftcftcftc,2883,56784357,2441,2022-03-09
ftcftcftc,2426,46392953,2095,2022-03-10
ftcftcftc,2835,57347901,2515,2022-03-11
ftcftcftc,2471,45408882,2224,2022-03-12
ftcftcftc,2709,51501282,2404,2022-03-13
ftcftcftc,2389,44839623,2137,2022-03-14
ftcftcftc,2929,63679903,2540,2022-03-15
ftcftcftc,3160,61548831,2787,2022-03-16
ftcftcftc,2549,53956028,2227,2022-03-17
ftcftcftc,2344,40072186,2055,2022-03-18
ftcftcftc,2831,53198409,2563,2022-03-19
ftcftcftc,2821,59541303,2484,2022-03-20
ftcftcftc,2792,51962865,2533,2022-03-21
ftcftcftc,2892,59353111,2530,2022-03-22
ftcftcftc,3019,54634321,2714,2022-03-23
ftcftcftc,2770,51360841,2372,2022-03-24
ftcftcftc,2300,37163484,2001,2022-03-25
ftcftcftc,2534,43583184,2237,2022-03-26
ftcftcftc,2738,45325229,2426,2022-03-27
ftcftcftc,2698,54203017,2376,2022-03-28
ftcftcftc,2771,53899498,2451,2022-03-29
gomantaktimes,13469,194940981,12876,2022-03-01
gomantaktimes,13186,157331334,12774,2022-03-02
gomantaktimes,15920,249703579,15465,2022-03-03
gomantaktimes,18200,239572777,17733,2022-03-04
gomantaktimes,14370,215159657,13965,2022-03-05
gomantaktimes,11219,132936535,10929,2022-03-06
gomantaktimes,15737,283140480,15032,2022-03-07
gomantaktimes,17268,320741829,16791,2022-03-08
gomantaktimes,12457,184632859,11915,2022-03-09
gomantaktimes,23588,519250536,22680,2022-03-10
gomantaktimes,14445,264817037,14057,2022-03-11
gomantaktimes,16504,248505581,16102,2022-03-12
gomantaktimes,11785,132232110,11245,2022-03-13
gomantaktimes,9733,205264993,9345,2022-03-14
gomantaktimes,13499,179692269,13094,2022-03-15
gomantaktimes,13022,154264833,12670,2022-03-16
gomantaktimes,12330,133214208,12028,2022-03-17
gomantaktimes,12381,127854141,11915,2022-03-18
gomantaktimes,10170,135113630,9822,2022-03-19
gomantaktimes,11244,118060157,10748,2022-03-20
gomantaktimes,22746,446040158,21975,2022-03-21
gomantaktimes,23967,447522137,23437,2022-03-22
gomantaktimes,13181,180851940,12919,2022-03-23
gomantaktimes,12560,133775425,12153,2022-03-24
gomantaktimes,12670,204637519,12183,2022-03-25
gomantaktimes,11025,119674390,10757,2022-03-26
gomantaktimes,10393,116801797,10093,2022-03-27
gomantaktimes,14115,245904550,13589,2022-03-28
gomantaktimes,9741,153107827,9442,2022-03-29
greaterkashmir,796939,27748343426,791916,2022-03-01
greaterkashmir,708068,23441777826,702673,2022-03-02
greaterkashmir,689060,22017034054,683964,2022-03-03
greaterkashmir,1080310,31944484791,1074963,2022-03-04
greaterkashmir,686422,20741500786,681295,2022-03-05
greaterkashmir,628990,20031911897,623838,2022-03-06
greaterkashmir,678179,21949476685,672341,2022-03-07
greaterkashmir,812383,29215240694,807553,2022-03-08
greaterkashmir,585630,19209035450,580562,2022-03-09
greaterkashmir,591570,19691148166,587116,2022-03-10
greaterkashmir,540913,17369649059,535420,2022-03-11
greaterkashmir,602258,18438445244,597755,2022-03-12
greaterkashmir,451952,13244566126,448093,2022-03-13
greaterkashmir,624001,20571698849,618981,2022-03-14
greaterkashmir,524601,15511607294,519175,2022-03-15
greaterkashmir,637655,19993377364,634025,2022-03-16
greaterkashmir,529135,15823505483,522019,2022-03-17
greaterkashmir,591598,18865461425,586636,2022-03-18
greaterkashmir,614590,19262278412,609250,2022-03-19
greaterkashmir,550663,15805073414,546690,2022-03-20
greaterkashmir,540229,16876152127,535400,2022-03-21
greaterkashmir,521475,16051889305,518151,2022-03-22
greaterkashmir,471191,13637326659,467061,2022-03-23
greaterkashmir,511423,16094179016,507748,2022-03-24
greaterkashmir,474627,14191347532,470317,2022-03-25
greaterkashmir,521964,15957253241,516545,2022-03-26
greaterkashmir,463217,13140584672,460151,2022-03-27
greaterkashmir,532456,16088843188,526552,2022-03-28
greaterkashmir,512022,15100123545,508319,2022-03-29
greatkarunadu,443,5843695,369,2022-03-01
greatkarunadu,447,6742670,355,2022-03-02
greatkarunadu,304,3079733,280,2022-03-03
greatkarunadu,214,1133598,204,2022-03-04
greatkarunadu,388,3633737,337,2022-03-05
greatkarunadu,303,2200512,284,2022-03-06
greatkarunadu,346,4437725,295,2022-03-07
greatkarunadu,352,2358970,321,2022-03-08
greatkarunadu,374,6070528,277,2022-03-09
greatkarunadu,282,2609917,231,2022-03-10
greatkarunadu,346,3182298,318,2022-03-11
greatkarunadu,276,2551427,227,2022-03-12
greatkarunadu,434,4437418,378,2022-03-13
greatkarunadu,226,1699134,204,2022-03-14
greatkarunadu,323,3583455,278,2022-03-15
greatkarunadu,325,4949421,272,2022-03-16
greatkarunadu,325,3654914,288,2022-03-17
greatkarunadu,495,4931686,433,2022-03-18
greatkarunadu,440,6231232,349,2022-03-19
greatkarunadu,495,3767623,465,2022-03-20
greatkarunadu,363,2393054,351,2022-03-21
greatkarunadu,495,8247331,394,2022-03-22
greatkarunadu,378,14545740,308,2022-03-23
greatkarunadu,344,3110099,307,2022-03-24
greatkarunadu,418,5205750,334,2022-03-25
greatkarunadu,536,3101443,510,2022-03-26
greatkarunadu,267,2492718,225,2022-03-27
greatkarunadu,408,3584950,356,2022-03-28
greatkarunadu,246,2351834,215,2022-03-29
happenings,488,29246688,21,2022-03-01
happenings,816,30529394,16,2022-03-02
happenings,505,13380058,6,2022-03-03
happenings,64,10409794,3,2022-03-04
happenings,150,21464969,4,2022-03-05
happenings,108,18691612,2,2022-03-06
happenings,193,25348366,6,2022-03-07
happenings,149,23881953,10,2022-03-08
happenings,104,17723995,5,2022-03-09
happenings,142,34177428,5,2022-03-10
happenings,582,142520859,6,2022-03-11
happenings,190,28837439,2,2022-03-12
happenings,354,59861990,7,2022-03-13
happenings,318,57592807,7,2022-03-14
happenings,200,34502692,8,2022-03-15
happenings,174,33771562,13,2022-03-16
happenings,178,38887717,1,2022-03-17
happenings,137,26276921,1,2022-03-18
happenings,147,26252381,4,2022-03-19
happenings,125,23125794,4,2022-03-20
happenings,99,15688785,7,2022-03-21
happenings,247,56277371,1,2022-03-22
happenings,87,15495524,0,2022-03-23
happenings,104,20135103,11,2022-03-24
happenings,299,69470638,3,2022-03-25
happenings,74,14688220,4,2022-03-26
happenings,715,15999567,8,2022-03-27
happenings,1262,31852613,37,2022-03-28
happenings,333,6914598,6,2022-03-29
hindustanreads,11430,173888895,11109,2022-03-01
hindustanreads,9558,157714980,9409,2022-03-02
hindustanreads,9884,166173984,9661,2022-03-03
hindustanreads,8760,129807978,8586,2022-03-04
hindustanreads,8365,130435421,8235,2022-03-05
hindustanreads,7779,75424295,7694,2022-03-06
hindustanreads,8875,146574010,8607,2022-03-07
hindustanreads,7165,92224717,7045,2022-03-08
hindustanreads,19114,397771904,18803,2022-03-09
hindustanreads,10909,175205601,10777,2022-03-10
hindustanreads,9845,119662520,9795,2022-03-11
hindustanreads,12540,201106946,12442,2022-03-12
hindustanreads,8443,80935420,8348,2022-03-13
hindustanreads,8628,89829519,8520,2022-03-14
hindustanreads,9991,76413371,9819,2022-03-15
hindustanreads,8434,87115121,8379,2022-03-16
hindustanreads,1116,25360767,1073,2022-03-17
hindustanreads,96,3093838,95,2022-03-18
hindustanreads,13,724255,13,2022-03-19
hindustanreads,5,663140,5,2022-03-20
hindustanreads,6348,101520936,6099,2022-03-21
hindustanreads,8254,113176201,8147,2022-03-22
hindustanreads,10100,152508760,9947,2022-03-23
hindustanreads,10358,187648109,10169,2022-03-24
hindustanreads,9054,167632840,8906,2022-03-25
hindustanreads,7667,126121339,7587,2022-03-26
hindustanreads,9636,174022043,9612,2022-03-27
hindustanreads,17151,112747824,16857,2022-03-28
hindustanreads,21274,142121332,21031,2022-03-29
iglobalnews,16076,425622011,15618,2022-03-01
iglobalnews,9499,259810247,9111,2022-03-02
iglobalnews,8800,247280992,8506,2022-03-03
iglobalnews,10888,283461045,10402,2022-03-04
iglobalnews,10067,259844697,9592,2022-03-05
iglobalnews,6623,139075565,6163,2022-03-06
iglobalnews,8863,256228219,8233,2022-03-07
iglobalnews,6860,161970476,6490,2022-03-08
iglobalnews,11127,244834088,10499,2022-03-09
iglobalnews,10432,268841527,9983,2022-03-10
iglobalnews,8800,198345942,8461,2022-03-11
iglobalnews,6486,131935683,6187,2022-03-12
iglobalnews,5349,107155014,5020,2022-03-13
iglobalnews,9708,264759576,9116,2022-03-14
iglobalnews,9985,258059828,9660,2022-03-15
iglobalnews,10719,238412955,10301,2022-03-16
iglobalnews,9117,236954790,8450,2022-03-17
iglobalnews,7191,148954403,6851,2022-03-18
iglobalnews,7429,167765248,7034,2022-03-19
iglobalnews,5546,102422784,5353,2022-03-20
iglobalnews,18403,459471286,17950,2022-03-21
iglobalnews,8374,206307899,7909,2022-03-22
iglobalnews,8732,231511203,8379,2022-03-23
iglobalnews,10979,296771101,10447,2022-03-24
iglobalnews,20306,938873600,19593,2022-03-25
iglobalnews,20774,1222955579,20414,2022-03-26
iglobalnews,6003,113745691,5731,2022-03-27
iglobalnews,16725,400553485,16266,2022-03-28
iglobalnews,21382,586155505,20970,2022-03-29
indiaglobalbusiness,10195,176962667,9614,2022-03-01
indiaglobalbusiness,9464,157830161,9040,2022-03-02
indiaglobalbusiness,10486,160971485,10055,2022-03-03
indiaglobalbusiness,9284,152975127,8896,2022-03-04
indiaglobalbusiness,8570,129354768,8229,2022-03-05
indiaglobalbusiness,8702,132688801,8246,2022-03-06
indiaglobalbusiness,18383,296569567,17756,2022-03-07
indiaglobalbusiness,10429,166193936,10006,2022-03-08
indiaglobalbusiness,8195,147203390,7718,2022-03-09
indiaglobalbusiness,9598,190237988,9071,2022-03-10
indiaglobalbusiness,10331,136171553,9985,2022-03-11
indiaglobalbusiness,7773,116253168,7417,2022-03-12
indiaglobalbusiness,8552,124045587,8184,2022-03-13
indiaglobalbusiness,9504,165879227,8966,2022-03-14
indiaglobalbusiness,9907,179188658,9378,2022-03-15
indiaglobalbusiness,8193,132251323,7836,2022-03-16
indiaglobalbusiness,8552,144187226,8185,2022-03-17
indiaglobalbusiness,11127,175879731,10536,2022-03-18
indiaglobalbusiness,8638,129040836,8311,2022-03-19
indiaglobalbusiness,8143,111765346,7877,2022-03-20
indiaglobalbusiness,8330,134381257,7923,2022-03-21
indiaglobalbusiness,8341,157684251,7919,2022-03-22
indiaglobalbusiness,8309,128308182,7899,2022-03-23
indiaglobalbusiness,8860,142179841,8364,2022-03-24
indiaglobalbusiness,7786,133683907,7405,2022-03-25
indiaglobalbusiness,7446,98382789,7185,2022-03-26
indiaglobalbusiness,8100,105964307,7810,2022-03-27
indiaglobalbusiness,8225,127872783,7765,2022-03-28
indiaglobalbusiness,9257,173092889,8861,2022-03-29
kamadenu,103696,3934223569,102404,2022-03-01
kamadenu,122140,4206657617,121266,2022-03-02
kamadenu,218596,7287998535,217514,2022-03-03
kamadenu,119111,3975127770,117991,2022-03-04
kamadenu,125231,3954121166,123907,2022-03-05
kamadenu,68520,2191896193,67974,2022-03-06
kamadenu,144564,5561531731,143032,2022-03-07
kamadenu,108342,3943986536,107712,2022-03-08
kamadenu,94862,3080305077,93259,2022-03-09
kamadenu,169879,5975095342,168929,2022-03-10
kamadenu,92917,3462220548,91613,2022-03-11
kamadenu,72523,2250662751,71464,2022-03-12
kamadenu,53554,1894105086,53039,2022-03-13
kamadenu,77508,2600783346,76669,2022-03-14
kamadenu,69928,2330521223,68969,2022-03-15
kamadenu,75843,2166800637,74903,2022-03-16
kamadenu,77925,2551766812,76826,2022-03-17
kamadenu,101965,3180665737,100561,2022-03-18
kamadenu,75296,2233307262,74279,2022-03-19
kamadenu,70593,2136945881,69789,2022-03-20
kamadenu,143839,4512380281,143133,2022-03-21
kamadenu,95327,2922555545,94443,2022-03-22
kamadenu,70356,2180592444,69549,2022-03-23
kamadenu,81850,2679935487,80197,2022-03-24
kamadenu,93085,2907317193,91707,2022-03-25
kamadenu,112653,3444877767,111412,2022-03-26
kamadenu,188545,5081158064,187590,2022-03-27
kamadenu,224625,5984902183,223520,2022-03-28
kamadenu,136919,3878061159,136048,2022-03-29
knocksense,4,23347,1,2022-03-03
knocksense,3,20299,0,2022-03-04
knocksense,11,60638,0,2022-03-06
knocksense,17,96142,4,2022-03-10
knocksense,3,13994,3,2022-03-13
knocksense,3,24071,0,2022-03-14
knocksense,24,344986,7,2022-03-16
knocksense,3,13958,0,2022-03-17
knocksense,3,15070,0,2022-03-18
knocksense,7,47922,0,2022-03-19
knocksense,3,14404,0,2022-03-20
knocksense,3,13958,0,2022-03-21
knocksense,26,1920461,0,2022-03-22
knocksense,3,13465,0,2022-03-23
knocksense,6,36630,1,2022-03-24
knocksense,31,177093,15,2022-03-25
knocksense,25,461896,0,2022-03-29
magazine-watertoday,1133,101592150,944,2022-03-01
magazine-watertoday,1590,98689982,1427,2022-03-02
magazine-watertoday,1615,55213025,1447,2022-03-03
magazine-watertoday,934,36001971,811,2022-03-04
magazine-watertoday,844,38453217,708,2022-03-05
magazine-watertoday,1141,69090287,1001,2022-03-06
magazine-watertoday,2166,86511967,1953,2022-03-07
magazine-watertoday,1392,43653855,1202,2022-03-08
magazine-watertoday,1239,114947693,1057,2022-03-09
magazine-watertoday,862,97063265,724,2022-03-10
magazine-watertoday,973,64131373,792,2022-03-11
magazine-watertoday,1227,24029280,1053,2022-03-12
magazine-watertoday,670,22545733,529,2022-03-13
magazine-watertoday,856,62380834,704,2022-03-14
magazine-watertoday,745,87978339,591,2022-03-15
magazine-watertoday,793,62070257,641,2022-03-16
magazine-watertoday,1800,42854145,1651,2022-03-17
magazine-watertoday,856,42367200,736,2022-03-18
magazine-watertoday,999,92099342,850,2022-03-19
magazine-watertoday,1235,26407700,1087,2022-03-20
magazine-watertoday,1288,30454770,1087,2022-03-21
magazine-watertoday,1270,95797539,1100,2022-03-22
magazine-watertoday,1091,35404133,941,2022-03-23
magazine-watertoday,1276,33627514,1076,2022-03-24
magazine-watertoday,1235,86284018,1107,2022-03-25
magazine-watertoday,1012,45040661,854,2022-03-26
magazine-watertoday,807,25274733,693,2022-03-27
magazine-watertoday,1021,61519791,843,2022-03-28
magazine-watertoday,1037,23226045,849,2022-03-29
matternews,4117,69191582,3678,2022-03-01
matternews,3775,54153811,3451,2022-03-02
matternews,4481,69863832,4174,2022-03-03
matternews,3577,56882788,3300,2022-03-04
matternews,3383,46776907,3189,2022-03-05
matternews,2994,38543246,2836,2022-03-06
matternews,3671,49244474,3324,2022-03-07
matternews,3454,44822965,3170,2022-03-08
matternews,4065,63003278,3618,2022-03-09
matternews,3622,53246313,3321,2022-03-10
matternews,4056,54690426,3795,2022-03-11
matternews,4164,61364875,3915,2022-03-12
matternews,3067,34015250,2871,2022-03-13
matternews,3554,49296725,3222,2022-03-14
matternews,3418,43829260,3122,2022-03-15
matternews,3220,39351973,3006,2022-03-16
matternews,4517,70579576,4203,2022-03-17
matternews,4005,73410625,3689,2022-03-18
matternews,3854,50953486,3682,2022-03-19
matternews,3539,46272002,3356,2022-03-20
matternews,4377,68928855,4051,2022-03-21
matternews,3851,63416222,3554,2022-03-22
matternews,3706,60971657,3414,2022-03-23
matternews,3670,48819061,3437,2022-03-24
matternews,3995,58491104,3666,2022-03-25
matternews,3582,42634438,3390,2022-03-26
matternews,3384,42609734,3150,2022-03-27
matternews,3720,52743210,3533,2022-03-28
matternews,3634,49732757,3430,2022-03-29
mimorelia,828308,33374981825,826190,2022-03-01
mimorelia,555232,20536748679,553532,2022-03-02
mimorelia,600641,21613399464,598949,2022-03-03
mimorelia,431391,14165318428,430277,2022-03-04
mimorelia,518635,19533766400,517141,2022-03-05
mimorelia,894353,34918337085,891953,2022-03-06
mimorelia,781067,31144579739,778965,2022-03-07
mimorelia,946853,36542965260,944869,2022-03-08
mimorelia,931476,35700607976,928694,2022-03-09
mimorelia,825836,32686907115,823833,2022-03-10
mimorelia,713389,27427612161,711973,2022-03-11
mimorelia,536277,20484434222,535240,2022-03-12
mimorelia,649642,25415385465,648102,2022-03-13
mimorelia,880196,34707807233,878344,2022-03-14
mimorelia,730090,26477684583,728437,2022-03-15
mimorelia,598132,23447836948,596777,2022-03-16
mimorelia,772063,30860266252,770087,2022-03-17
mimorelia,765501,31592953783,763524,2022-03-18
mimorelia,475375,18128635967,474326,2022-03-19
mimorelia,390206,14127741560,388973,2022-03-20
mimorelia,799483,33846267405,797726,2022-03-21
mimorelia,600593,24150828845,598996,2022-03-22
mimorelia,748046,30225909889,746508,2022-03-23
mimorelia,731273,31383230134,729867,2022-03-24
mimorelia,625349,26128133745,623787,2022-03-25
mimorelia,465302,19698433376,464760,2022-03-26
mimorelia,395475,13514167140,394929,2022-03-27
mimorelia,491340,18390439236,490469,2022-03-28
mimorelia,617642,27534584898,616873,2022-03-29
mumbaitak,599514,21488329699,596893,2022-03-01
mumbaitak,357295,12502222136,355800,2022-03-02
mumbaitak,274059,9197686878,272801,2022-03-03
mumbaitak,256300,8320820740,255075,2022-03-04
mumbaitak,252201,8511816203,251099,2022-03-05
mumbaitak,149890,4763824236,148490,2022-03-06
mumbaitak,226560,8097227438,224525,2022-03-07
mumbaitak,282313,10142987642,280982,2022-03-08
mumbaitak,322365,11575114365,320500,2022-03-09
mumbaitak,328216,11631513113,326731,2022-03-10
mumbaitak,285565,10125515062,284451,2022-03-11
mumbaitak,287115,9783316717,285770,2022-03-12
mumbaitak,246629,8629680323,245363,2022-03-13
mumbaitak,196422,6553833931,195297,2022-03-14
mumbaitak,206569,7174181996,205543,2022-03-15
mumbaitak,207665,6931137249,206430,2022-03-16
mumbaitak,132671,4189240205,131844,2022-03-17
mumbaitak,83214,2265384572,82326,2022-03-18
mumbaitak,208096,6858106230,206872,2022-03-19
mumbaitak,161180,5398358366,160153,2022-03-20
mumbaitak,226147,7631749455,225082,2022-03-21
mumbaitak,186152,5911647759,184816,2022-03-22
mumbaitak,209768,6847722760,208211,2022-03-23
mumbaitak,680699,21389883767,678533,2022-03-24
mumbaitak,177249,5742086964,176281,2022-03-25
mumbaitak,105822,3284609358,105040,2022-03-26
mumbaitak,175217,5752464593,174269,2022-03-27
mumbaitak,146943,4594668826,145728,2022-03-28
mumbaitak,311920,9704972126,310549,2022-03-29
nationwide,1,209738,0,2022-03-01
nationwide,3,33308,0,2022-03-02
nationwide,3,33308,0,2022-03-04
nationwide,1,12515,0,2022-03-05
nationwide,1,209714,0,2022-03-09
nationwide,1,209738,0,2022-03-10
nationwide,3,103401,0,2022-03-15
nationwide,1,209714,0,2022-03-16
nationwide,1,209719,0,2022-03-21
nationwide,2,247003,0,2022-03-23
nationwide,1,209714,0,2022-03-29
netindian,38855,509126068,37897,2022-03-01
netindian,38202,460231392,37203,2022-03-02
netindian,50785,396345640,50110,2022-03-03
netindian,53360,442051098,52748,2022-03-04
netindian,39247,485735900,38579,2022-03-05
netindian,31110,332832391,30678,2022-03-06
netindian,36840,429821738,35725,2022-03-07
netindian,31207,391078290,30299,2022-03-08
netindian,29622,392692275,28753,2022-03-09
netindian,28357,357522492,27665,2022-03-10
netindian,30903,375317385,30012,2022-03-11
netindian,31214,374795184,30591,2022-03-12
netindian,33537,341838775,32993,2022-03-13
netindian,33888,431961289,32817,2022-03-14
netindian,35504,414535704,35027,2022-03-15
netindian,34234,378040960,33657,2022-03-16
netindian,43871,327456921,43334,2022-03-17
netindian,49750,381954833,49044,2022-03-18
netindian,38203,349375449,37533,2022-03-19
netindian,36240,335795190,35745,2022-03-20
netindian,38502,438760894,37844,2022-03-21
netindian,40083,455768421,39146,2022-03-22
netindian,33625,342350479,32925,2022-03-23
netindian,39328,404319414,38533,2022-03-24
netindian,38515,500772463,37734,2022-03-25
netindian,38276,496068069,37463,2022-03-26
netindian,43415,445679662,42767,2022-03-27
netindian,42125,422376631,41096,2022-03-28
netindian,40728,426217716,40110,2022-03-29
newslaundry,292320,16717064759,287224,2022-03-01
newslaundry,234061,13295535012,228824,2022-03-02
newslaundry,335277,18160859399,329069,2022-03-03
newslaundry,255842,14330820275,251423,2022-03-04
newslaundry,186248,12166719850,180722,2022-03-05
newslaundry,266807,16039963944,261282,2022-03-06
newslaundry,228957,14920007843,223965,2022-03-07
newslaundry,217795,14073864570,212380,2022-03-08
newslaundry,206690,14176026835,200633,2022-03-09
newslaundry,233187,14741131521,227493,2022-03-10
newslaundry,202161,12614613871,196845,2022-03-11
newslaundry,167513,10964904271,163007,2022-03-12
newslaundry,150330,9567628417,146448,2022-03-13
newslaundry,186812,12042227730,182058,2022-03-14
newslaundry,347302,18954529143,341191,2022-03-15
newslaundry,472269,26213640167,464441,2022-03-16
newslaundry,469931,25467793565,462071,2022-03-17
newslaundry,366989,18767758814,362031,2022-03-18
newslaundry,341510,18586470725,336037,2022-03-19
newslaundry,389310,20575100122,384067,2022-03-20
newslaundry,321547,17087880367,314281,2022-03-21
newslaundry,228697,12939380043,222134,2022-03-22
newslaundry,202024,11709903141,195478,2022-03-23
newslaundry,201919,11108857776,197256,2022-03-24
newslaundry,239317,13448017031,232993,2022-03-25
newslaundry,325665,19934309520,318766,2022-03-26
newslaundry,261571,15393308858,255949,2022-03-27
newslaundry,234075,13875238011,227134,2022-03-28
newslaundry,238965,14085958159,232318,2022-03-29
newssensetn,13858,614109197,12733,2022-03-01
newssensetn,18573,754697562,17592,2022-03-02
newssensetn,18008,715505211,17153,2022-03-03
newssensetn,31465,1195718928,30161,2022-03-04
newssensetn,34431,1212796750,33401,2022-03-05
newssensetn,22334,804051179,21559,2022-03-06
newssensetn,24286,953439138,22804,2022-03-07
newssensetn,38655,1477925514,37430,2022-03-08
newssensetn,20137,796124200,18963,2022-03-09
newssensetn,22776,834981076,21899,2022-03-10
newssensetn,36847,1453090242,35509,2022-03-11
newssensetn,33353,1197988373,32336,2022-03-12
newssensetn,27040,960691372,25930,2022-03-13
newssensetn,120364,4219598664,118993,2022-03-14
newssensetn,52289,1874278265,51106,2022-03-15
newssensetn,47817,1834952465,46512,2022-03-16
newssensetn,77145,2840749908,75925,2022-03-17
newssensetn,242426,8498536346,240392,2022-03-18
newssensetn,366361,12301688279,365219,2022-03-19
newssensetn,212892,7446760142,212014,2022-03-20
newssensetn,133987,4873111157,133449,2022-03-21
newssensetn,73474,2872083298,72710,2022-03-22
newssensetn,145883,5573468411,145047,2022-03-23
newssensetn,151865,5916563490,151062,2022-03-24
newssensetn,50003,1932665640,48952,2022-03-25
newssensetn,16242,618845644,15544,2022-03-26
newssensetn,12231,497839012,11559,2022-03-27
newssensetn,7940,329345111,7301,2022-03-28
newssensetn,10335,442073004,9510,2022-03-29
pennews,424,29643032,25,2022-03-01
pennews,1981,27287626,39,2022-03-02
pennews,3018,25391679,10,2022-03-03
pennews,396,29774055,13,2022-03-04
pennews,1028,38949695,7,2022-03-05
pennews,464,36899599,5,2022-03-06
pennews,546,49075289,3,2022-03-07
pennews,545,44035420,5,2022-03-08
pennews,306,27674878,10,2022-03-09
pennews,366,42580242,4,2022-03-10
pennews,1237,116265944,11,2022-03-11
pennews,920,76782559,9,2022-03-12
pennews,1464,117021295,10,2022-03-13
pennews,894,75915714,2,2022-03-14
pennews,401,34411917,13,2022-03-15
pennews,250,34215831,3,2022-03-16
pennews,334,41759874,2,2022-03-17
pennews,203,24404350,0,2022-03-18
pennews,585,54931004,3,2022-03-19
pennews,160,20450108,1,2022-03-20
pennews,239,25745499,4,2022-03-21
pennews,294,34093553,2,2022-03-22
pennews,264,28018909,7,2022-03-23
pennews,302,26741255,23,2022-03-24
pennews,515,54542311,19,2022-03-25
pennews,234,20534173,4,2022-03-26
pennews,594,26546720,5,2022-03-27
pennews,3026,45672617,14,2022-03-28
pennews,998,17625625,14,2022-03-29
peoplesreporter,14686,351885682,14270,2022-03-01
peoplesreporter,21662,611388774,21102,2022-03-02
peoplesreporter,21439,583610116,20684,2022-03-03
peoplesreporter,16477,397501692,16047,2022-03-04
peoplesreporter,22091,627895303,21533,2022-03-05
peoplesreporter,21440,545266745,20963,2022-03-06
peoplesreporter,18336,509880897,17767,2022-03-07
peoplesreporter,26434,727329584,25959,2022-03-08
peoplesreporter,13777,323824449,13153,2022-03-09
